numStates 50
numActions 20
start 24
end 2 16 32 34
transition 28 1 37 -0.794569523922277 0.4653333333333333
transition 28 2 16 0.9145014621465817 0.38102486047691525
transition 28 2 26 0.8865800556965406 0.42973110096397765
transition 28 2 37 0.12213862399030284 0.18924403855910704
transition 28 3 15 -0.41734440936240547 0.08876181004475385
transition 28 3 35 0.799954169518533 0.23296867230233714
transition 28 3 33 -0.08342925292103276 0.22028841372451516
transition 28 3 30 0.23862923897428368 0.10691198408751865
transition 28 3 37 0.8722083507845602 0.3510691198408752
transition 28 4 27 -0.2246998912667746 0.5227629513343799
transition 28 4 37 0.26182820134455054 0.4772370486656201
transition 28 5 37 0.38292778683896334 1.0
transition 28 6 17 0.47263456736079745 0.3195548489666137
transition 28 6 21 0.33311247323738935 0.14467408585055644
transition 28 6 43 0.000350014215291683 0.04451510333863275
transition 28 6 37 0.44587771849819235 0.4912559618441971
transition 28 7 17 -0.7011770496042611 0.28058361391694725
transition 28 7 12 0.5999519085413754 0.2025813692480359
transition 28 7 18 -0.6413554478273624 0.04994388327721661
transition 28 7 37 0.23072785909624294 0.4668911335578002
transition 28 8 43 0.3899148164107755 0.3227445997458704
transition 28 8 6 -0.19968090430283203 0.30813214739517153
transition 28 8 37 0.09401186693001296 0.3691232528589581
transition 28 9 37 0.04059006933029741 1.0
transition 28 10 0 -0.4274386182072891 0.2906420765027322
transition 28 10 22 0.10321546430381501 0.009562841530054645
transition 28 10 17 0.952508177166334 0.21550546448087432
transition 28 10 46 0.8264504199162466 0.015368852459016393
transition 28 10 37 -0.23633779680729994 0.4689207650273224
transition 28 11 47 0.4096748082214581 0.27782392026578073
transition 28 11 4 -0.9160933687135604 0.29443521594684385
transition 28 11 37 0.6556633651683728 0.4277408637873754
transition 28 12 37 0.673296065539684 1.0
transition 28 13 12 -0.10058965529021502 0.1078971533516988
transition 28 13 24 0.21051022897254557 0.209366391184573
transition 28 13 27 -0.31169449609039424 0.25252525252525254
transition 28 13 37 0.3402203742648018 0.43021120293847565
transition 28 14 42 0.3519125052778249 0.15195460277427492
transition 28 14 12 0.7443841205391835 0.21689785624211855
transition 28 14 34 -0.1618274618867266 0.007566204287515763
transition 28 14 44 -0.9985777828434514 0.18789407313997478
transition 28 14 37 0.9952387147211963 0.43568726355611603
transition 28 15 14 -0.9202144830948138 0.13198263386396528
transition 28 15 7 -0.6792735747108352 0.28712011577424024
transition 28 15 18 0.4548587490365108 0.15947901591895802
transition 28 15 37 0.0037356416626403988 0.4214182344428365
transition 28 16 18 -0.37134262237678417 0.26567481402763016
transition 28 16 46 -0.7382803575702206 0.1098122564647538
transition 28 16 29 0.14328066744363266 0.19518243003896563
transition 28 16 26 0.9361719676815783 0.10343606092809068
transition 28 16 37 -0.33917937010986576 0.32589443854055966
transition 28 17 49 0.8856511116875876 0.5576036866359447
transition 28 17 37 -0.4055298249995174 0.4423963133640553
transition 28 18 48 -0.3261952897314204 0.5227272727272727
transition 28 18 37 -0.6648923250403467 0.4772727272727273
transition 28 19 37 0.9508868081174113 1.0
transition 29 0 30 0.7753782218463188 1.0
transition 29 1 30 -0.10189959056212605 1.0
transition 29 2 4 0.6722110479659555 0.6975169300225733
transition 29 2 30 -0.22540411242349023 0.30248306997742663
transition 29 3 40 -0.8092181912206902 0.281829814459373
transition 29 3 31 0.5421366452036505 0.2571976967370441
transition 29 3 30 -0.1360866208056124 0.4609724888035829
transition 29 4 35 -0.7152950424708253 0.22001527883880825
transition 29 4 45 -0.9759318872128213 0.10440539852304558
transition 29 4 13 0.6537637889629673 0.16806722689075632
transition 29 4 9 0.859026826194571 0.14463967405143877
transition 29 4 30 -0.25005652131562295 0.36287242169595113
transition 29 5 20 -0.4979348530441541 0.2522238163558106
transition 29 5 18 0.7736459470119879 0.10559540889526542
transition 29 5 14 -0.21164982416323697 0.15236728837876615
transition 29 5 30 -0.16784806114379247 0.4898134863701578
transition 29 6 20 0.7484128559316288 0.2992675270317405
transition 29 6 40 0.7335533771647389 0.14265783048482736
transition 29 6 15 0.35275524045660434 0.3303104290198814
transition 29 6 30 0.8085209011647381 0.22776421346355075
transition 29 7 4 -0.72732274443842 0.23321730482347092
transition 29 7 20 0.07761790577427985 0.4087518647439085
transition 29 7 30 0.6432020289685703 0.3580308304326206
transition 29 8 27 0.6117849861344153 0.10944527736131934
transition 29 8 34 0.8433018928554581 0.2353823088455772
transition 29 8 38 0.6977061884225746 0.3684407796101949
transition 29 8 30 0.42182490626690994 0.28673163418290853
transition 29 9 5 0.5390861826124933 0.2676133260513381
transition 29 9 37 0.9724452666428269 0.0275805570726379
transition 29 9 19 -0.7288775583296367 0.2520480611687602
transition 29 9 15 0.09618777812135493 0.1736755871108684
transition 29 9 30 0.43539499269010107 0.2790824685963954
transition 29 10 41 -0.32650295070979696 0.17369638725751912
transition 29 10 19 -0.8051041055122332 0.16604378003203418
transition 29 10 29 -0.34794679224516 0.08951770777718455
transition 29 10 40 0.2601223420817089 0.13418757786082933
transition 29 10 30 0.9073839081364385 0.4365545470724328
transition 29 11 45 0.20434584421576663 0.01405152224824356
transition 29 11 19 0.8225611732503055 0.23458235753317722
transition 29 11 15 -0.8292549778466265 0.3446526151444184
transition 29 11 42 -0.7737237547141331 0.13309914129586262
transition 29 11 30 0.3783293393320877 0.27361436377829823
transition 29 12 11 0.7581661386963447 0.09322950465065974
transition 29 12 10 -0.2745335209897819 0.08695652173913043
transition 29 12 24 0.8980154085629872 0.1600692191217824
transition 29 12 35 0.6536276451194465 0.16201600692191218
transition 29 12 30 0.4249739371508865 0.49772874756651525
transition 29 13 4 -0.3619782259284625 0.6779059449866903
transition 29 13 30 -0.9153452766965033 0.3220940550133097
transition 29 14 30 -0.3126686639172296 1.0
transition 29 15 49 -0.36913187547477144 0.08523521192361434
transition 29 15 33 -0.16256931362040117 0.4047508150908244
transition 29 15 16 -0.3877514337382677 0.10433162552398696
transition 29 15 30 -0.7263783454081474 0.4056823474615743
transition 29 16 6 0.17823219820800773 0.1561892417368762
transition 29 16 10 0.9178108663500266 0.38172391445236553
transition 29 16 30 0.7117501792412539 0.46208684381075826
transition 29 17 36 0.5405627575040188 0.533826037521319
transition 29 17 30 -0.5196301944386528 0.4661739624786811
transition 29 18 8 0.5266983723150431 0.3206459054209919
transition 29 18 15 -0.0017003857106647757 0.3477508650519031
transition 29 18 30 0.2552472286980123 0.33160322952710497
transition 29 19 42 0.7670893382618309 0.3833116036505867
transition 29 19 10 0.792461228173023 0.28552803129074317
transition 29 19 30 0.5521660339680243 0.33116036505867014
transition 30 0 3 -0.9644906954561714 1.0
transition 30 1 38 -0.9202440273679453 0.34647058823529414
transition 30 1 26 0.5252365471186302 0.22176470588235295
transition 30 1 11 0.8781476819212453 0.14588235294117646
transition 30 1 3 0.25226828154160663 0.2858823529411765
transition 30 2 16 -0.3497763171963979 0.560404807084124
transition 30 2 35 0.40665709515708803 0.2232764073371284
transition 30 2 3 -0.356664625922007 0.21631878557874762
transition 30 3 18 -0.21761713514909053 0.03580695381421899
transition 30 3 22 0.7057229094130084 0.4774260508562532
transition 30 3 46 0.5473514201709393 0.019719771665801765
transition 30 3 3 0.4610719207663596 0.467047223663726
transition 30 4 35 -0.4660336710088626 0.5024221453287198
transition 30 4 41 0.5382549346889769 0.21522491349480968
transition 30 4 3 0.46096482309537046 0.2823529411764706
transition 30 5 1 -0.001998807219608434 0.15868436237738026
transition 30 5 43 0.2045026924877753 0.025966532025389497
transition 30 5 47 -0.624089959040161 0.2867859203693018
transition 30 5 38 0.959194952052776 0.19734564339296018
transition 30 5 3 -0.2686385747260278 0.33121754183496827
transition 30 6 23 -0.6552072939295761 0.023205844434894714
transition 30 6 5 -0.7236542645594732 0.4116888697894284
transition 30 6 49 0.10901885768191621 0.1633003867640739
transition 30 6 3 0.3715839474687035 0.40180489901160293
transition 30 7 25 0.756234540598284 0.03814713896457766
transition 30 7 32 0.18187818158600821 0.5340599455040872
transition 30 7 3 0.0032781857108517 0.42779291553133514
transition 30 8 16 -0.4965451067820734 0.19696292987941044
transition 30 8 33 0.027137206032182615 0.41134435015631976
transition 30 8 3 0.029507769408593676 0.39169271996426974
transition 30 9 5 -0.25458685542465975 0.39178515007898895
transition 30 9 45 0.4773863615348364 0.32582938388625593
transition 30 9 41 0.2997720790426175 0.010268562401263823
transition 30 9 3 -0.08029194899317105 0.27211690363349134
transition 30 10 42 0.9716074643742791 0.18300970873786407
transition 30 10 33 0.9771858207815676 0.4733009708737864
transition 30 10 2 0.4564747074709157 0.02524271844660194
transition 30 10 3 -0.0093669703251682 0.31844660194174756
transition 30 11 3 0.385581580951206 1.0
transition 30 12 8 0.25100873319469574 0.6216790648246546
transition 30 12 3 -0.2043412476557518 0.3783209351753454
transition 30 13 43 0.47182460178929553 0.05045118949958983
transition 30 13 24 -0.14798220779268245 0.1435602953240361
transition 30 13 31 0.6922431001204847 0.14068908941755537
transition 30 13 29 0.7646819189007374 0.33470057424118127
transition 30 13 3 -0.48214531586972065 0.3305988515176374
transition 30 14 3 -0.07837913784922734 1.0
transition 30 15 36 -0.11914345013112393 0.5521235521235521
transition 30 15 3 -0.9408408550447172 0.44787644787644787
transition 30 16 3 -0.8301502091810249 1.0
transition 30 17 3 -0.17598325911814805 1.0
transition 30 18 41 -0.3368956843439719 0.050183150183150185
transition 30 18 45 -0.16736998194065245 0.15494505494505495
transition 30 18 9 0.9710137829081835 0.258974358974359
transition 30 18 10 -0.16833673849896869 0.3586080586080586
transition 30 18 3 -0.23262161023391204 0.1772893772893773
transition 30 19 31 -0.9153251548239636 0.7377450980392157
transition 30 19 3 -0.5513657557649476 0.2622549019607843
transition 31 0 4 0.5234074155442865 0.016194331983805668
transition 31 0 26 -0.7946941871381974 0.09671614934772829
transition 31 0 14 0.9771004146772333 0.3945119208277103
transition 31 0 13 0.5449559793539551 0.4925775978407557
transition 31 1 13 -0.13034913426733952 1.0
transition 31 2 27 0.4249446846321032 0.02129817444219067
transition 31 2 39 0.6598028853544065 0.13657876943881
transition 31 2 32 -0.4425555529135896 0.26943881000676134
transition 31 2 21 0.5382663797409273 0.28329952670723463
transition 31 2 13 0.7538833839337691 0.2893847194050034
transition 31 3 42 -0.8589847556347963 0.668999300209937
transition 31 3 13 -0.015207411374887236 0.33100069979006297
transition 31 4 49 0.2362504342392595 0.32673267326732675
transition 31 4 24 -0.15657678290812416 0.09570957095709572
transition 31 4 35 -0.6279805826511962 0.25412541254125415
transition 31 4 13 -0.7737452852323068 0.3234323432343234
transition 31 5 22 -0.8266207528400846 0.40086206896551724
transition 31 5 9 0.6356341037301634 0.27586206896551724
transition 31 5 13 -0.7908159925823666 0.3232758620689655
transition 31 6 22 0.5081646819275629 0.29121119370354176
transition 31 6 47 0.3358413977326802 0.2225623087013555
transition 31 6 13 0.30961648671221376 0.4862264975951028
transition 31 7 30 -0.13704339751682437 0.3142134120624209
transition 31 7 1 -0.7942457085566075 0.3960354280894138
transition 31 7 13 0.6267754502662817 0.28975115984816535
transition 31 8 32 -0.5106900796835447 0.3973509933774834
transition 31 8 39 0.8503182102422162 0.2396523178807947
transition 31 8 25 -0.3277224690438123 0.10596026490066225
transition 31 8 5 -0.8420700030846608 0.08774834437086093
transition 31 8 13 0.1371061475006472 0.16928807947019867
transition 31 9 7 0.18404720587862733 0.683641975308642
transition 31 9 13 0.8205198554078883 0.31635802469135804
transition 31 10 13 0.32555752780957636 1.0
transition 31 11 18 0.09069061388402377 0.2121001390820584
transition 31 11 48 -0.6388853388473976 0.4972183588317107
transition 31 11 13 0.6895378181411187 0.2906815020862309
transition 31 12 12 -0.9133523648990398 0.16520650813516896
transition 31 12 49 -0.6773173065991742 0.2390488110137672
transition 31 12 46 0.9909933034258667 0.10938673341677096
transition 31 12 13 -0.9515391033326313 0.4863579474342929
transition 31 13 29 -0.21373521154430208 0.3569539925965098
transition 31 13 27 0.5156469120930223 0.35378106821787414
transition 31 13 13 0.9647292930621532 0.2892649391856161
transition 31 14 26 0.9631818286847331 0.6417704011065007
transition 31 14 13 -0.37937305264629995 0.3582295988934993
transition 31 15 17 -0.38930005162728554 0.19543472685303925
transition 31 15 21 0.40214637146498244 0.1297768658630418
transition 31 15 7 -0.7818498845899811 0.1813285457809695
transition 31 15 13 0.9360563056339917 0.49345986150294946
transition 31 16 6 -0.39083946084277676 0.3818006740491093
transition 31 16 37 0.23392086757100472 0.05729417428984112
transition 31 16 47 0.158555940370958 0.3163216177178623
transition 31 16 13 0.19815379941344635 0.2445835339431873
transition 31 17 48 0.18299968718916215 0.4306930693069307
transition 31 17 8 -0.07915202000640864 0.24059405940594059
transition 31 17 7 -0.6000497600822343 0.15445544554455445
transition 31 17 13 0.2156770264041321 0.17425742574257425
transition 31 18 7 -0.5246580242759453 0.23391812865497075
transition 31 18 12 0.3872570901916883 0.3288613691090471
transition 31 18 13 0.2453184078538524 0.43722050223598213
transition 31 19 13 0.09438966888327593 1.0
transition 33 0 37 -0.7410864718385091 0.21275291232372778
transition 33 0 12 -0.18773063017139058 0.059779276517473945
transition 33 0 17 -0.09123887786188867 0.18025751072961374
transition 33 0 18 0.3590361455837874 0.16799509503372165
transition 33 0 21 0.2551592140667074 0.3792152053954629
transition 33 1 6 -0.0008321788637861705 0.13853445133065986
transition 33 1 33 0.5502243341135971 0.07437112650382792
transition 33 1 15 -0.6639364535609869 0.12869121399927086
transition 33 1 4 0.09530834345354045 0.18228217280349981
transition 33 1 21 0.7226818817310954 0.47612103536274153
transition 33 2 18 -0.12938407965031984 0.06541450777202072
transition 33 2 2 -0.29684533934145874 0.3426165803108808
transition 33 2 49 -0.21541925151012098 0.3167098445595855
transition 33 2 5 -0.6624466929916506 0.015544041450777202
transition 33 2 21 -0.7807290609750053 0.25971502590673573
transition 33 3 40 0.6578716211454521 0.25662431941923775
transition 33 3 47 0.2264242901601552 0.26860254083484575
transition 33 3 21 0.6594972798371015 0.4747731397459165
transition 33 4 30 -0.31648689917765394 0.04462753175420529
transition 33 4 20 -0.38731509644897044 0.24888431170614486
transition 33 4 2 -0.9893522407705506 0.26227257123240644
transition 33 4 12 -0.5983354374658283 0.09337452797802952
transition 33 4 21 0.3262453093174418 0.3508410573292139
transition 33 5 49 0.28169708613452515 0.2309069212410501
transition 33 5 41 -0.6866801235552409 0.33890214797136037
transition 33 5 21 -0.11730671111083368 0.4301909307875895
transition 33 6 17 0.33655429774942536 0.6597582037996546
transition 33 6 21 0.8275551433560211 0.34024179620034545
transition 33 7 7 -0.26902375007519885 0.24449979244499792
transition 33 7 13 -0.5564080087882393 0.19261104192611042
transition 33 7 44 0.02386333553318498 0.2602739726027397
transition 33 7 21 0.4155091860608595 0.3026151930261519
transition 33 8 35 -0.19564346061439264 0.6636363636363637
transition 33 8 21 0.18681574160017855 0.33636363636363636
transition 33 9 34 0.48845163790255874 0.24212076583210604
transition 33 9 12 -0.37989686308404425 0.11075110456553755
transition 33 9 43 0.028814502636077988 0.15228276877761412
transition 33 9 19 -0.4858433747276383 0.1240058910162003
transition 33 9 21 0.20268744284066442 0.370839469808542
transition 33 10 21 0.8462150045394463 1.0
transition 33 11 48 0.6714364129194665 0.2603550295857988
transition 33 11 18 0.7766405510206722 0.23816568047337278
transition 33 11 43 -0.7604617318161304 0.06804733727810651
transition 33 11 21 -0.1662615134565124 0.4334319526627219
transition 33 12 44 0.5714297448020387 0.41530864197530865
transition 33 12 26 0.9969434984303809 0.029135802469135802
transition 33 12 22 0.8268361677968259 0.11061728395061729
transition 33 12 21 -0.7852038759259623 0.44493827160493826
transition 33 13 46 -0.6899313040220214 0.057803468208092484
transition 33 13 7 -0.7830773298928226 0.3665703275529865
transition 33 13 39 0.4105150546226528 0.06551059730250482
transition 33 13 30 0.3930732440319322 0.12861271676300579
transition 33 13 21 -0.20972936209107362 0.3815028901734104
transition 33 14 10 -0.01577226472649884 0.035751840168243953
transition 33 14 48 -0.5838029750880849 0.13950227830354014
transition 33 14 8 -0.08854889793061416 0.3217665615141956
transition 33 14 38 -0.9437870658703562 0.17104801962846128
transition 33 14 21 0.6081781660246752 0.33193130038555907
transition 33 15 27 0.6885303917552021 0.020720108695652172
transition 33 15 41 0.08912936228376456 0.0546875
transition 33 15 36 -0.8991739486387234 0.2680027173913043
transition 33 15 17 0.6267895215516543 0.28872282608695654
transition 33 15 21 -0.9016251508298092 0.367866847826087
transition 33 16 5 0.6051486870660383 0.1339608979000724
transition 33 16 48 0.07248488228117589 0.08182476466328747
transition 33 16 19 0.5093091766227806 0.3548153511947864
transition 33 16 34 0.2483024797797706 0.06879073135409124
transition 33 16 21 0.06692668675205993 0.3606082548877625
transition 33 17 19 0.9794507199068097 0.2936057510404843
transition 33 17 0 -0.4236967092327477 0.12864169504351117
transition 33 17 40 0.839835752669013 0.33446840711312903
transition 33 17 21 0.5777106432535866 0.24328414680287552
transition 33 18 13 0.7805348822896505 0.1250642013353878
transition 33 18 28 -0.3230755323829335 0.20159219311761684
transition 33 18 41 -0.11675578002019038 0.12737544940934772
transition 33 18 47 0.7159826053604545 0.07036466358500257
transition 33 18 21 -0.5024192821477138 0.4756034925526451
transition 33 19 35 0.08233622134876506 0.7642857142857142
transition 33 19 21 -0.023091022621337 0.2357142857142857
transition 35 0 46 0.2960588880736692 0.5085910652920962
transition 35 0 14 -0.73321454617382 0.49140893470790376
transition 35 1 23 0.2309676563175298 0.2668082094833687
transition 35 1 10 0.14218175534891753 0.4720452937013447
transition 35 1 14 -0.8908657747068456 0.2611464968152866
transition 35 2 8 -0.2781348425573895 0.3423913043478261
transition 35 2 43 0.25586398014639644 0.05434782608695652
transition 35 2 34 -0.42168932116909086 0.11594202898550725
transition 35 2 14 0.3873817438629925 0.48731884057971014
transition 35 3 29 -0.032251084455769075 0.6866197183098591
transition 35 3 14 0.9928084723015935 0.31338028169014087
transition 35 4 49 0.7170089838403075 0.5153061224489796
transition 35 4 14 0.5201708645307099 0.4846938775510204
transition 35 5 32 0.6175728760088843 0.10082644628099173
transition 35 5 24 -0.10867018067087253 0.5421487603305785
transition 35 5 10 -0.699538254397329 0.18071625344352618
transition 35 5 14 -0.2112989263186058 0.1763085399449036
transition 35 6 37 -0.6869042880782903 0.15901262916188288
transition 35 6 40 0.33405816105790054 0.07520091848450057
transition 35 6 6 0.8164321237835626 0.1415996938384998
transition 35 6 0 -0.600496550322114 0.15422885572139303
transition 35 6 14 0.4339430852463466 0.4699579027937237
transition 35 7 13 0.33256368398179514 0.5473300970873787
transition 35 7 14 0.47592118386801663 0.4526699029126214
transition 35 8 12 0.6935164198223018 0.09770114942528736
transition 35 8 20 0.9967035562499045 0.6280788177339901
transition 35 8 14 0.9914116577194327 0.2742200328407225
transition 35 9 46 0.5493828985163614 0.10820895522388059
transition 35 9 25 0.13740895195531988 0.06044776119402985
transition 35 9 37 -0.6378437966641819 0.6208955223880597
transition 35 9 14 0.5055154592650375 0.21044776119402986
transition 35 10 35 -0.5515029243099445 0.31649122807017543
transition 35 10 6 -0.07434824354769631 0.17403508771929824
transition 35 10 19 -0.7473009577194984 0.26210526315789473
transition 35 10 44 0.15304188047524003 0.010175438596491228
transition 35 10 14 -0.04151061286175284 0.23719298245614034
transition 35 11 14 0.20427215809009036 1.0
transition 35 12 3 0.04512633338597416 0.011135857461024499
transition 35 12 18 -0.2049589434958241 0.25983667409057165
transition 35 12 13 0.8871639393515665 0.325909428359317
transition 35 12 14 -0.5400907141004241 0.40311804008908686
transition 35 13 12 -0.7604708576095369 0.17656834233485666
transition 35 13 8 0.37986963791124784 0.317823016202742
transition 35 13 33 -0.5483644800113954 0.045700041545492315
transition 35 13 14 0.016721365096792784 0.459908599916909
transition 35 14 40 0.9363456385898257 0.21012544802867383
transition 35 14 8 -0.8364423151060068 0.3790322580645161
transition 35 14 14 -0.28400202121760243 0.41084229390681004
transition 35 15 44 0.7838415751035601 0.532345013477089
transition 35 15 14 0.21770983288565726 0.46765498652291104
transition 35 16 20 0.6869557973850602 0.5862457722660653
transition 35 16 14 -0.28194740855131206 0.4137542277339346
transition 35 17 42 0.5555818555636702 0.30808773132282385
transition 35 17 32 -0.25375909097992877 0.297464016449623
transition 35 17 14 -0.02458319335266168 0.39444825222755314
transition 35 18 10 -0.4325628780848938 0.6518771331058021
transition 35 18 14 0.15512796951448116 0.34812286689419797
transition 35 19 14 0.1363280207729931 1.0
transition 36 0 7 0.5511801439180006 0.15163699023549684
transition 36 0 30 0.3566276746459258 0.22515795519816198
transition 36 0 33 -0.29392131990321624 0.08845491097070649
transition 36 0 11 0.059729039393717764 0.11171740379092475
transition 36 0 8 -0.07815631723533478 0.42303273980470996
transition 36 1 33 0.04253359467777185 0.5302564102564102
transition 36 1 8 -0.6808035644785084 0.46974358974358976
transition 36 2 41 -0.9136677468416488 0.7591414944356121
transition 36 2 8 0.4021327001185411 0.24085850556438793
transition 36 3 2 -0.792081745414835 0.015078082929456112
transition 36 3 37 0.9623264711277006 0.1674744211093161
transition 36 3 41 0.45723665500285526 0.4394184168012924
transition 36 3 8 -0.6672629961623833 0.3780290791599354
transition 36 4 8 0.24275833057386187 1.0
transition 36 5 8 0.6756650987298749 1.0
transition 36 6 35 -0.6571530160224963 0.6725888324873096
transition 36 6 8 -0.40930591689650275 0.32741116751269034
transition 36 7 14 0.3549826075315896 0.1999095431931253
transition 36 7 6 0.7649129835499213 0.127996381727725
transition 36 7 21 0.04838128955750798 0.015377657168701944
transition 36 7 2 -0.5470303872893576 0.17752148349163274
transition 36 7 8 0.1900222354961214 0.479194934418815
transition 36 8 8 -0.0289420218055354 1.0
transition 36 9 46 0.3352625849647777 0.549438202247191
transition 36 9 8 0.1812457025206029 0.45056179775280897
transition 36 10 42 0.053696798942534985 0.5558546433378196
transition 36 10 8 -0.32264396965727515 0.44414535666218036
transition 36 11 25 -0.3867669244295726 0.06336260978670012
transition 36 11 9 0.8862310753514226 0.4592220828105395
transition 36 11 15 -0.8222212327244296 0.23651191969887075
transition 36 11 8 0.749986534059941 0.24090338770388958
transition 36 12 25 0.7364797674608696 0.0675390460109751
transition 36 12 49 0.9571789394572747 0.39172646686365553
transition 36 12 18 0.9070988174518613 0.2308991135500211
transition 36 12 38 0.6432452593051095 0.05909666525960321
transition 36 12 8 -0.8188834417653899 0.250738708315745
transition 36 13 27 -0.15216008785713941 0.5021720243266724
transition 36 13 8 -0.9711882093310766 0.49782797567332754
transition 36 14 9 -0.16502930427915707 0.3053125
transition 36 14 39 -0.9874296282308419 0.175625
transition 36 14 10 0.34805299088802744 0.2275
transition 36 14 38 0.920097883881726 0.095
transition 36 14 8 0.8749347880612768 0.1965625
transition 36 15 8 -0.673782941019418 1.0
transition 36 16 6 0.1415416182484155 0.27231976092641014
transition 36 16 42 0.3118912688880293 0.18901755696675382
transition 36 16 4 -0.11803477725253453 0.2211430706014195
transition 36 16 8 -0.9213234223747198 0.3175196115054165
transition 36 17 8 0.8765041736276864 1.0
transition 36 18 29 0.8225208380726572 0.08780294000794597
transition 36 18 14 -0.3665459550396102 0.32578466428287645
transition 36 18 26 0.2571669048087375 0.25109257052046086
transition 36 18 8 0.8773942803177748 0.3353198251887167
transition 36 19 8 0.1214764297601052 1.0
transition 37 0 0 0.9106519935787374 1.0
transition 37 1 31 -0.8861767049545308 0.2277097902097902
transition 37 1 15 -0.38288289915755214 0.022727272727272728
transition 37 1 1 0.031551527911580335 0.3068181818181818
transition 37 1 46 -0.5850508719332523 0.0034965034965034965
transition 37 1 0 -0.16782661323117076 0.4392482517482518
transition 37 2 26 -0.45895462035270485 0.06253585771658061
transition 37 2 9 0.5077601079033536 0.21772805507745266
transition 37 2 41 -0.75945823607135 0.17441193344807804
transition 37 2 20 0.9573813977242163 0.09896729776247848
transition 37 2 0 -0.23987456878099733 0.4463568559954102
transition 37 3 15 -0.23543992824249682 0.6532877882152007
transition 37 3 0 0.9499654478054262 0.34671221178479933
transition 37 4 21 0.9205169910175668 0.6711409395973155
transition 37 4 0 0.08874302979383408 0.3288590604026846
transition 37 5 27 -0.8789326906425476 0.7272727272727273
transition 37 5 0 0.2448236096412837 0.2727272727272727
transition 37 6 22 0.0035724298603259097 0.2587682960508147
transition 37 6 1 -0.8019491392570317 0.22866611433305717
transition 37 6 5 -0.7584060189788553 0.06572769953051644
transition 37 6 0 0.33155957683581083 0.4468378900856117
transition 37 7 0 -0.5488183465044494 1.0
transition 37 8 17 0.48976264376716516 0.12
transition 37 8 28 -0.8753759072472318 0.0891891891891892
transition 37 8 4 0.15231517048821508 0.4783783783783784
transition 37 8 0 0.4858634527962693 0.3124324324324324
transition 37 9 28 -0.6134243972430415 0.0771780303030303
transition 37 9 14 -0.3806900715259438 0.421875
transition 37 9 3 -0.739916223651772 0.3196022727272727
transition 37 9 0 -0.006075697084031884 0.18134469696969696
transition 37 10 15 0.09614267168693025 0.18891781331349944
transition 37 10 16 -0.9673437759678762 0.05280773521755299
transition 37 10 31 -0.18935129599672784 0.18445518780215694
transition 37 10 10 0.9863813872843235 0.17032354034957234
transition 37 10 0 -0.5109989870691594 0.4034957233172183
transition 37 11 0 0.6488099077170149 1.0
transition 37 12 1 -0.7873587619153972 0.057256461232604375
transition 37 12 12 0.3223145695780103 0.16500994035785288
transition 37 12 14 0.1464281858818426 0.34473161033797217
transition 37 12 30 -0.11197298268559552 0.12485089463220676
transition 37 12 0 -0.39521473378273564 0.3081510934393638
transition 37 13 49 0.29070770830290593 0.47982708933717577
transition 37 13 22 -0.09525081238348387 0.07204610951008646
transition 37 13 39 0.470891750002042 0.14745437079731027
transition 37 13 0 -0.12835681121337061 0.30067243035542746
transition 37 14 3 0.5482457612667584 0.5450151057401813
transition 37 14 0 -0.7829070190139702 0.45498489425981875
transition 37 15 49 -0.7275277156861366 0.2526847757422615
transition 37 15 5 -0.25533354146209275 0.295641187618446
transition 37 15 0 0.9671495276743547 0.4516740366392925
transition 37 16 24 -0.15096103788425053 0.2835289932408396
transition 37 16 6 0.9706082282821733 0.08680184987548915
transition 37 16 42 -0.4902485511234984 0.11205976520811099
transition 37 16 46 -0.9658196660905451 0.15937388829598007
transition 37 16 0 -0.11944369442665925 0.3582355033795802
transition 37 17 44 0.43705676334407983 0.028052805280528052
transition 37 17 13 -0.0019784239231610545 0.5291529152915292
transition 37 17 0 0.7163110230983156 0.4427942794279428
transition 37 18 30 -0.39821205396805603 0.09424326833797586
transition 37 18 44 -0.32058219401635824 0.15273909006499536
transition 37 18 19 0.36097857961695445 0.44986072423398327
transition 37 18 0 -0.3339404295272923 0.3031569173630455
transition 37 19 44 0.4505795237442849 0.0747800586510264
transition 37 19 16 0.4870820571082193 0.5146627565982405
transition 37 19 0 -0.26627076717710607 0.41055718475073316
transition 38 0 47 -0.6239953490868708 1.0
transition 38 1 14 0.8484728446152343 0.3125827814569536
transition 38 1 3 0.12733522244121986 0.22582781456953643
transition 38 1 47 0.13475960859915448 0.46158940397350995
transition 38 2 33 0.7298865491908839 0.13569937369519833
transition 38 2 42 0.4481052851383214 0.18851774530271398
transition 38 2 24 0.8271427137500946 0.19895615866388308
transition 38 2 47 -0.245541906452603 0.4768267223382046
transition 38 3 47 0.3744376178603388 1.0
transition 38 4 24 -0.6068907156136008 0.304059652029826
transition 38 4 36 -0.5435350082648653 0.33264291632145815
transition 38 4 47 0.2757411162334702 0.3632974316487158
transition 38 5 36 -0.20968332252331745 0.6381529144587433
transition 38 5 19 0.562462024733936 0.04390613171839516
transition 38 5 47 -0.07373925197096987 0.31794095382286147
transition 38 6 3 -0.602818828427915 0.7754677754677755
transition 38 6 47 0.15832381887435276 0.22453222453222454
transition 38 7 4 -0.9500326083916573 0.26852267624607096
transition 38 7 17 -0.8773191218551504 0.0327795240233498
transition 38 7 27 -0.008471253969812409 0.27436012572968116
